Date,Close
2014-04-01,42.29999923706055
2014-05-01,43.77000045776367
2014-06-01,43.70000076293945
2014-07-01,44.439998626708984
2014-08-01,45.34000015258789
2014-09-01,48.79999923706055
2014-10-01,50.290000915527344
2014-11-01,53.95000076293945
2014-12-01,55.38999938964844
2015-01-01,54.70000076293945
2015-02-01,61.04999923706055
2015-03-01,66.94000244140625
2015-04-01,63.90999984741211
2015-05-01,68.48999786376953
2015-06-01,65.5
2015-07-01,73.45999908447266
2015-08-01,73.0999984741211
2015-09-01,78.0
2015-10-01,82.4000015258789
2015-11-01,83.44000244140625
2015-12-01,83.80000305175781
2016-01-01,79.23999786376953
2016-02-01,80.0199966430664
2016-03-01,76.1500015258789
2016-04-01,73.06999969482422
2016-05-01,78.1500015258789
2016-06-01,69.4800033569336
2016-07-01,72.75
2016-08-01,72.55000305175781
2016-09-01,72.66999816894531
2016-10-01,70.30000305175781
2016-11-01,77.36000061035156
2016-12-01,75.95999908447266
2017-01-01,74.36000061035156
2017-02-01,76.44999694824219
2017-03-01,76.5
2017-04-01,78.9000015258789
2017-05-01,81.36000061035156
2017-06-01,83.9000015258789
2017-07-01,80.55000305175781
2017-08-01,81.3499984741211
2017-09-01,83.44999694824219
2017-10-01,88.05999755859375
2017-11-01,90.5
2017-12-01,93.55000305175781
2018-01-01,94.30000305175781
2018-02-01,92.5999984741211
2018-03-01,91.66000366210938
2018-04-01,97.5999984741211
2018-05-01,107.37000274658203
2018-06-01,111.0
2018-07-01,111.58000183105469
2018-08-01,125.19999694824219
2018-09-01,124.0999984741211
2018-10-01,106.94999694824219
2018-11-01,112.9000015258789
2018-12-01,102.69999694824219
2019-01-01,104.5199966430664
2019-02-01,110.79000091552734
2019-03-01,118.1500015258789
2019-04-01,122.8499984741211
2019-05-01,115.05000305175781
2019-06-01,119.69999694824219
2019-07-01,121.11000061035156
2019-08-01,129.0800018310547
2019-09-01,132.32000732421875
2019-10-01,130.0
2019-11-01,143.60000610351562
2019-12-01,138.7100067138672
2020-01-01,148.10000610351562
2020-02-01,141.55999755859375
2020-03-01,144.6199951171875
2020-04-01,170.5
2020-05-01,175.64999389648438
2020-06-01,181.72000122070312
2020-07-01,183.67999267578125
2020-08-01,207.14999389648438
2020-09-01,203.97999572753906
2020-10-01,202.60000610351562
2020-11-01,210.0
2020-12-01,210.0399932861328
2021-01-01,220.0
2021-02-01,231.0
2021-03-01,243.1999969482422
2021-04-01,247.0
2021-05-01,238.0
2021-06-01,232.5
2021-07-01,250.35000610351562
2021-08-01,254.0
2021-09-01,255.0
2021-10-01,283.0
2021-11-01,280.54998779296875
2021-12-01,293.55999755859375
2022-01-01,260.3999938964844
2022-02-01,245.5
2022-03-01,235.64999389648438
2022-04-01,224.10000610351562
2022-05-01,214.5
2022-06-01,216.6999969482422
2022-07-01,234.5
2022-08-01,226.0
2022-09-01,213.5
2022-10-01,220.24000549316406
2022-11-01,233.25
2022-12-01,225.0
2023-01-01,228.1999969482422
2023-02-01,229.3000030517578
2023-03-01,229.75
2023-04-01,229.75
2023-05-01,233.25
2023-06-01,235.25
2023-07-01,239.82000732421875
2023-08-01,247.64999389648438
2023-09-01,238.7899932861328
2023-10-01,234.0
2023-11-01,249.6999969482422
2023-12-01,257.6099853515625
2024-01-01,266.6199951171875
2024-02-01,281.1000061035156
2024-03-01,292.6000061035156
2024-04-01,291.0
2024-05-01,308.20001220703125
2024-06-01,339.8299865722656
2024-07-01,347.70001220703125
2024-08-01,354.8500061035156
2024-09-01,349.79998779296875
2024-10-01,368.5799865722656
2024-11-01,402.8500061035156
2024-12-01,407.70001220703125
2025-01-01,394.1499938964844
2025-02-01,392.70001220703125
2025-03-01,358.70001220703125
2025-04-01,354.3500061035156
2025-05-01,378.79998779296875
2025-06-01,377.8500061035156
2025-07-01,398.010009765625
2025-08-01,393.8500061035156
2025-09-01,399.79998779296875
2025-10-01,413.3299865722656
2025-11-01,411.0899963378906
2025-12-01,424.20001220703125
2026-01-01,410.6499938964844
2026-02-01,401.5199890136719
