Date,Close
2010-01-01,1.839400053024292
2010-02-01,1.7489999532699585
2010-03-01,1.780500054359436
2010-04-01,1.728700041770935
2010-05-01,1.8143999576568604
2010-06-01,1.7908999919891357
2010-07-01,1.7584999799728394
2010-08-01,1.7549999952316284
2010-09-01,1.7035000324249268
2010-10-01,1.7135000228881836
2010-11-01,1.7170000076293945
2010-12-01,1.6619999408721924
2011-01-01,1.6342999935150146
2011-02-01,1.659999966621399
2011-03-01,1.628499984741211
2011-04-01,1.586300015449524
2011-05-01,1.593000054359436
2011-06-01,1.569700002670288
2011-07-01,1.5628000497817993
2011-08-01,1.5865000486373901
2011-09-01,1.8277000188827515
2011-10-01,1.6871000528335571
2011-11-01,1.8415000438690186
2011-12-01,1.8652000427246094
2012-01-01,1.7462999820709229
2012-02-01,1.697700023651123
2012-03-01,1.8241000175476074
2012-04-01,1.8860000371932983
2012-05-01,2.014899969100952
2012-06-01,2.006500005722046
2012-07-01,2.040299892425537
2012-08-01,2.0455000400543213
2012-09-01,2.022599935531616
2012-10-01,2.0290000438690186
2012-11-01,2.095599889755249
2012-12-01,2.045099973678589
2013-01-01,1.9882999658584595
2013-02-01,1.9744000434875488
2013-03-01,2.0190000534057617
2013-04-01,2.00570011138916
2013-05-01,2.1077001094818115
2013-06-01,2.189199924468994
2013-07-01,2.279400110244751
2013-08-01,2.38070011138916
2013-09-01,2.2227001190185547
2013-10-01,2.1810998916625977
2013-11-01,2.3308000564575195
2013-12-01,2.359299898147583
2014-01-01,2.408799886703491
2014-02-01,2.319000005722046
2014-03-01,2.2560999393463135
2014-04-01,2.2332000732421875
2014-05-01,2.223599910736084
2014-06-01,2.191800117492676
2014-07-01,2.2437000274658203
2014-08-01,2.231600046157837
2014-09-01,2.44350004196167
2014-10-01,2.401599884033203
2014-11-01,2.5271999835968018
2014-12-01,2.654099941253662
2015-01-01,2.678800106048584
2015-02-01,2.9049999713897705
2015-03-01,3.2260000705718994
2015-04-01,2.952699899673462
2015-05-01,3.158400058746338
2015-06-01,3.115000009536743
2015-07-01,3.370800018310547
2015-08-01,3.578700065612793
2015-09-01,4.0543999671936035
2015-10-01,3.8447000980377197
2015-11-01,3.841399908065796
2015-12-01,3.956700086593628
2016-01-01,4.066999912261963
2016-02-01,3.9646999835968018
2016-03-01,3.596100091934204
2016-04-01,3.432800054550171
2016-05-01,3.5673999786376953
2016-06-01,3.237600088119507
2016-07-01,3.2462000846862793
2016-08-01,3.236799955368042
2016-09-01,3.2592999935150146
2016-10-01,3.2030999660491943
2016-11-01,3.4537999629974365
2016-12-01,3.253200054168701
2017-01-01,3.125499963760376
2017-02-01,3.105299949645996
2017-03-01,3.147700071334839
2017-04-01,3.176100015640259
2017-05-01,3.256200075149536
2017-06-01,3.3027000427246094
2017-07-01,3.1777000427246094
2017-08-01,3.158799886703491
2017-09-01,3.1809000968933105
2017-10-01,3.2873001098632812
2017-11-01,3.244800090789795
2017-12-01,3.311000108718872
2018-01-01,3.179500102996826
2018-02-01,3.248500108718872
2018-03-01,3.3036000728607178
2018-04-01,3.4581000804901123
2018-05-01,3.722100019454956
2018-06-01,3.859499931335449
2018-07-01,3.728100061416626
2018-08-01,4.148600101470947
2018-09-01,4.047999858856201
2018-10-01,3.6946001052856445
2018-11-01,3.8510000705718994
2018-12-01,3.8742001056671143
2019-01-01,3.6814000606536865
2019-02-01,3.727299928665161
2019-03-01,3.921600103378296
2019-04-01,3.9442999362945557
2019-05-01,3.9800000190734863
2019-06-01,3.815999984741211
2019-07-01,3.789299964904785
2019-08-01,4.168099880218506
2019-09-01,4.157100200653076
2019-10-01,3.9862000942230225
2019-11-01,4.235199928283691
2019-12-01,4.015710830688477
2020-01-01,4.242199897766113
2020-02-01,4.470508098602295
2020-03-01,5.192699909210205
2020-04-01,5.334799766540527
2020-05-01,5.332300186157227
2020-06-01,5.402100086212158
2020-07-01,5.153900146484375
2020-08-01,5.389999866485596
2020-09-01,5.630499839782715
2020-10-01,5.7778000831604
2020-11-01,5.34250020980835
