Date,Close
2007-05-01,71.60846710205078
2007-06-01,71.92111206054688
2007-07-01,71.88986206054688
2007-08-01,72.2242202758789
2007-09-01,72.37409973144531
2007-10-01,72.68536376953125
2007-11-01,72.98725128173828
2007-12-01,72.97309112548828
2008-01-01,73.689208984375
2008-02-01,73.62507629394531
2008-03-01,73.84185791015625
2008-04-01,73.82096862792969
2008-05-01,73.91749572753906
2008-06-01,74.10151672363281
2008-07-01,74.2260513305664
2008-08-01,74.26817321777344
2008-09-01,74.6505355834961
2008-10-01,74.47724914550781
2008-11-01,74.465576171875
2008-12-01,74.476806640625
2009-01-01,74.71109008789062
2009-02-01,74.69480895996094
2009-03-01,74.69161987304688
2009-04-01,74.73554992675781
2009-05-01,74.7485580444336
2009-06-01,74.74042510986328
2009-07-01,74.69808197021484
2009-08-01,74.74856567382812
2009-09-01,74.76814270019531
2009-10-01,74.77137756347656
2009-11-01,74.7420883178711
2009-12-01,74.75997161865234
2010-01-01,74.76649475097656
2010-02-01,74.75019073486328
2010-03-01,74.75019073486328
2010-04-01,74.7176284790039
2010-05-01,74.75019073486328
2010-06-01,74.76649475097656
2010-07-01,74.73388671875
2010-08-01,74.73388671875
2010-09-01,74.73388671875
2010-10-01,74.75019073486328
2010-11-01,74.75019073486328
2010-12-01,74.73388671875
2011-01-01,74.73388671875
2011-02-01,74.73388671875
2011-03-01,74.73388671875
2011-04-01,74.73388671875
2011-05-01,74.75019073486328
2011-06-01,74.75019073486328
2011-07-01,74.75019073486328
2011-08-01,74.75019073486328
2011-09-01,74.73388671875
2011-10-01,74.7013168334961
2011-11-01,74.7176284790039
2011-12-01,74.7013168334961
2012-01-01,74.68827819824219
2012-02-01,74.7045669555664
2012-03-01,74.68827819824219
2012-04-01,74.7045669555664
2012-05-01,74.7045669555664
2012-06-01,74.67194366455078
2012-07-01,74.67194366455078
2012-08-01,74.67194366455078
2012-09-01,74.67194366455078
2012-10-01,74.68827819824219
2012-11-01,74.67194366455078
2012-12-01,74.67194366455078
2013-01-01,74.67194366455078
2013-02-01,74.67194366455078
2013-03-01,74.67194366455078
2013-04-01,74.65564727783203
2013-05-01,74.67194366455078
2013-06-01,74.65564727783203
2013-07-01,74.65564727783203
2013-08-01,74.65564727783203
2013-09-01,74.63935089111328
2013-10-01,74.6230697631836
2013-11-01,74.60678100585938
2013-12-01,74.60678100585938
2014-01-01,74.60678100585938
2014-02-01,74.6230697631836
2014-03-01,74.60678100585938
2014-04-01,74.60678100585938
2014-05-01,74.60678100585938
2014-06-01,74.59044647216797
2014-07-01,74.57415008544922
2014-08-01,74.59044647216797
2014-09-01,74.59044647216797
2014-10-01,74.57415008544922
2014-11-01,74.57415008544922
2014-12-01,74.55785369873047
2015-01-01,74.54156494140625
2015-02-01,74.54156494140625
2015-03-01,74.54156494140625
2015-04-01,74.5252456665039
2015-05-01,74.5089340209961
2015-06-01,74.5089340209961
2015-07-01,74.5089340209961
2015-08-01,74.5089340209961
2015-09-01,74.47637939453125
2015-10-01,74.46004486083984
2015-11-01,74.47637939453125
2015-12-01,74.46004486083984
2016-01-01,74.47637939453125
2016-02-01,74.47637939453125
2016-03-01,74.47637939453125
2016-04-01,74.5089340209961
2016-05-01,74.5089340209961
2016-06-01,74.4926986694336
2016-07-01,74.5252456665039
2016-08-01,74.5252456665039
2016-09-01,74.54156494140625
2016-10-01,74.55785369873047
2016-11-01,74.5252456665039
2016-12-01,74.4926986694336
2017-01-01,74.5741958618164
2017-02-01,74.5904769897461
2017-03-01,74.57907104492188
2017-04-01,74.63130187988281
2017-05-01,74.63787841796875
2017-06-01,74.69823455810547
2017-07-01,74.72605895996094
2017-08-01,74.79962158203125
2017-09-01,74.85202026367188
2017-10-01,74.90601348876953
2017-11-01,74.94207000732422
2017-12-01,74.93387603759766
2018-01-01,75.15381622314453
2018-02-01,75.14558410644531
