Date,Close
2017-12-01,73.81999969482422
2018-01-01,82.0
2018-02-01,82.5
2018-03-01,82.43000030517578
2018-04-01,83.18000030517578
2018-05-01,74.06999969482422
2018-06-01,70.3499984741211
2018-07-01,76.44999694824219
2018-08-01,74.12000274658203
2018-09-01,76.61000061035156
2018-10-01,84.08000183105469
2018-11-01,86.37000274658203
2018-12-01,84.5999984741211
2019-01-01,94.0
2019-02-01,93.83999633789062
2019-03-01,91.80999755859375
2019-04-01,92.87999725341797
2019-05-01,93.58999633789062
2019-06-01,97.11000061035156
2019-07-01,97.9800033569336
2019-08-01,97.61000061035156
2019-09-01,101.01000213623047
2019-10-01,103.2300033569336
2019-11-01,104.3499984741211
2019-12-01,111.2300033569336
2020-01-01,108.9000015258789
2020-02-01,100.5999984741211
2020-03-01,69.3499984741211
2020-04-01,77.20999908447266
2020-05-01,84.1500015258789
2020-06-01,91.62000274658203
2020-07-01,99.29000091552734
2020-08-01,95.69999694824219
2020-09-01,91.05000305175781
2020-10-01,90.66000366210938
2020-11-01,105.0
2020-12-01,115.55000305175781
2021-01-01,110.55999755859375
2021-02-01,105.58999633789062
2021-03-01,112.0199966430664
2021-04-01,114.4000015258789
2021-05-01,121.25
2021-06-01,121.80999755859375
2021-07-01,117.11000061035156
2021-08-01,114.08000183105469
2021-09-01,106.48999786376953
2021-10-01,99.68000030517578
2021-11-01,98.3499984741211
2021-12-01,100.80000305175781
2022-01-01,107.9800033569336
2022-02-01,108.9000015258789
2022-03-01,115.5999984741211
2022-04-01,103.4000015258789
2022-05-01,107.18000030517578
2022-06-01,95.0
2022-07-01,99.30000305175781
2022-08-01,105.83000183105469
2022-09-01,106.45999908447266
2022-10-01,112.1500015258789
2022-11-01,108.58000183105469
2022-12-01,105.94999694824219
2023-01-01,109.83999633789062
2023-02-01,101.1500015258789
2023-03-01,98.48999786376953
2023-04-01,100.9000015258789
2023-05-01,104.83999633789062
2023-06-01,114.16999816894531
2023-07-01,117.94999694824219
2023-08-01,112.30999755859375
2023-09-01,113.1500015258789
2023-10-01,109.62000274658203
2023-11-01,123.56999969482422
2023-12-01,130.38999938964844
2024-01-01,123.94999694824219
2024-02-01,125.25
2024-03-01,124.33000183105469
2024-04-01,122.37999725341797
2024-05-01,118.66000366210938
2024-06-01,120.37999725341797
2024-07-01,124.04000091552734
2024-08-01,132.60000610351562
2024-09-01,128.42999267578125
2024-10-01,126.26000213623047
2024-11-01,122.31999969482422
2024-12-01,117.2699966430664
2025-01-01,123.0
2025-02-01,120.01000213623047
2025-03-01,127.30000305175781
2025-04-01,131.6300048828125
2025-05-01,133.99000549316406
2025-06-01,135.85000610351562
2025-07-01,129.8800048828125
2025-08-01,138.5
2025-09-01,143.24000549316406
2025-10-01,146.41000366210938
2025-11-01,155.85000610351562
2025-12-01,158.0
2026-01-01,178.1999969482422
2026-02-01,182.97999572753906
