Date,Close
2003-12-01,50.94683074951172
2004-01-01,51.62739562988281
2004-02-01,52.73565673828125
2004-03-01,53.61324691772461
2004-04-01,50.77984619140625
2004-05-01,51.778934478759766
2004-06-01,51.63805389404297
2004-07-01,52.194236755371094
2004-08-01,53.53277587890625
2004-09-01,53.64176559448242
2004-10-01,54.450626373291016
2004-11-01,54.18694305419922
2004-12-01,54.78607940673828
2005-01-01,55.23339080810547
2005-02-01,54.85757827758789
2005-03-01,55.06192398071289
2005-04-01,55.88261795043945
2005-05-01,56.245094299316406
2005-06-01,56.43486022949219
2005-07-01,55.00126647949219
2005-08-01,56.38941955566406
2005-09-01,56.44603729248047
2005-10-01,55.75951385498047
2005-11-01,55.79084396362305
2005-12-01,55.747982025146484
2006-01-01,56.62006759643555
2006-02-01,56.62006759643555
2006-03-01,55.40898513793945
2006-04-01,54.99608612060547
2006-05-01,55.16822052001953
2006-06-01,55.370697021484375
2006-07-01,56.20571517944336
2006-08-01,57.13990020751953
2006-09-01,57.201072692871094
2006-10-01,57.223514556884766
2006-11-01,57.773990631103516
2006-12-01,56.7605094909668
2007-01-01,56.892635345458984
2007-02-01,58.018638610839844
2007-03-01,58.04736328125
2007-04-01,58.38043212890625
2007-05-01,57.605655670166016
2007-06-01,57.442909240722656
2007-07-01,58.768699645996094
2007-08-01,59.2518310546875
2007-09-01,60.01463317871094
2007-10-01,60.73160934448242
2007-11-01,63.29304885864258
2007-12-01,62.95515823364258
2008-01-01,65.80007934570312
2008-02-01,66.3945541381836
2008-03-01,66.33186340332031
2008-04-01,64.95100402832031
2008-05-01,65.50764465332031
2008-06-01,66.43941497802734
2008-07-01,66.10062408447266
2008-08-01,66.48046112060547
2008-09-01,63.87812042236328
2008-10-01,58.696773529052734
2008-11-01,59.682823181152344
2008-12-01,63.564292907714844
2009-01-01,63.53868865966797
2009-02-01,62.142364501953125
2009-03-01,65.81253814697266
2009-04-01,64.33289337158203
2009-05-01,65.51263427734375
2009-06-01,65.81145477294922
2009-07-01,65.85723114013672
2009-08-01,66.38420104980469
2009-09-01,67.40022277832031
2009-10-01,68.76219177246094
2009-11-01,70.48683166503906
2009-12-01,68.94750213623047
2010-01-01,70.3014907836914
2010-02-01,69.24856567382812
2010-03-01,69.37865447998047
2010-04-01,70.82373809814453
2010-05-01,71.15312957763672
2010-06-01,71.80667877197266
2010-07-01,71.8101577758789
2010-08-01,73.26510620117188
2010-09-01,73.95370483398438
2010-10-01,75.71058654785156
2010-11-01,74.35108947753906
2010-12-01,73.1872329711914
2011-01-01,73.50093078613281
2011-02-01,73.91783142089844
2011-03-01,74.72212982177734
2011-04-01,76.28443908691406
2011-05-01,76.48634338378906
2011-06-01,76.7446517944336
2011-07-01,79.94971466064453
2011-08-01,80.60480499267578
2011-09-01,81.00294494628906
2011-10-01,82.5621337890625
2011-11-01,82.8647689819336
2011-12-01,83.08606719970703
2012-01-01,85.16297149658203
2012-02-01,84.67064666748047
2012-03-01,83.94288635253906
2012-04-01,85.20578002929688
2012-05-01,86.79328155517578
2012-06-01,85.94799041748047
2012-07-01,87.77914428710938
2012-08-01,87.82201385498047
2012-09-01,88.271484375
2012-10-01,88.82244873046875
2012-11-01,89.1052017211914
2012-12-01,88.22801971435547
2013-01-01,88.12444305419922
2013-02-01,88.29224395751953
2013-03-01,88.48194122314453
2013-04-01,89.12403869628906
2013-05-01,85.22570037841797
2013-06-01,81.98831176757812
2013-07-01,82.82568359375
2013-08-01,81.37094116210938
2013-09-01,82.77423858642578
2013-10-01,83.10151672363281
2013-11-01,82.17178344726562
2013-12-01,80.99744415283203
2014-01-01,82.76670837402344
2014-02-01,83.12811279296875
2014-03-01,82.685546875
2014-04-01,83.77720642089844
2014-05-01,85.25978088378906
2014-06-01,85.28384399414062
2014-07-01,85.43533325195312
2014-08-01,85.94438171386719
2014-09-01,83.83271026611328
2014-10-01,84.73085021972656
2014-11-01,84.86570739746094
2014-12-01,83.92908477783203
2015-01-01,86.68746948242188
2015-02-01,85.57044982910156
2015-03-01,85.15814971923828
2015-04-01,85.73536682128906
2015-05-01,84.87325286865234
2015-06-01,84.00355529785156
2015-07-01,84.45337677001953
2015-08-01,83.65119171142578
2015-09-01,82.98400115966797
2015-10-01,83.41666412353516
2015-11-01,83.34307861328125
2015-12-01,82.5006103515625
2016-01-01,83.79438781738281
2016-02-01,84.8173828125
2016-03-01,86.2314682006836
2016-04-01,86.41203308105469
2016-05-01,85.85537719726562
2016-06-01,87.75843811035156
2016-07-01,87.95922088623047
2016-08-01,87.69697570800781
2016-09-01,88.3855972290039
2016-10-01,88.22537994384766
2016-11-01,86.3978271484375
2016-12-01,86.17701721191406
2017-01-01,87.13347625732422
2017-02-01,87.49217224121094
2017-03-01,87.49217224121094
2017-04-01,87.76690673828125
2017-05-01,87.63351440429688
2017-06-01,86.89289855957031
2017-07-01,87.26542663574219
2017-08-01,88.2295913696289
2017-09-01,87.5962905883789
2017-10-01,87.94779205322266
2017-11-01,87.89220428466797
2017-12-01,88.37076568603516
2018-01-01,88.12895202636719
2018-02-01,87.20175170898438
2018-03-01,88.09852600097656
2018-04-01,87.75566101074219
2018-05-01,87.8813247680664
2018-06-01,88.57856750488281
2018-07-01,88.03319549560547
2018-08-01,88.56819152832031
2018-09-01,87.7739486694336
2018-10-01,86.65999603271484
2018-11-01,87.08185577392578
2018-12-01,87.34614562988281
2019-01-01,88.86597442626953
2019-02-01,88.71394348144531
2019-03-01,90.46617126464844
2019-04-01,90.66614532470703
2019-05-01,92.22636413574219
2019-06-01,92.43090057373047
2019-07-01,92.74497985839844
2019-08-01,95.18892669677734
2019-09-01,94.30956268310547
2019-10-01,94.17027282714844
2019-11-01,94.58935546875
2019-12-01,94.7601089477539
2020-01-01,96.96144104003906
2020-02-01,97.75141143798828
2020-03-01,96.13560485839844
2020-04-01,98.89933013916016
2020-05-01,99.44723510742188
2020-06-01,100.67432403564453
2020-07-01,103.01519775390625
2020-08-01,103.93192291259766
2020-09-01,103.53900909423828
2020-10-01,102.49954986572266
2020-11-01,103.8157730102539
2020-12-01,105.09270477294922
2021-01-01,105.50267791748047
2021-02-01,103.72221374511719
2021-03-01,103.45018768310547
2021-04-01,104.67840576171875
2021-05-01,105.57373046875
2021-06-01,106.20271301269531
2021-07-01,108.9154281616211
2021-08-01,108.79764556884766
2021-09-01,107.84424591064453
2021-10-01,109.42851257324219
2021-11-01,110.64481353759766
2021-12-01,110.35688781738281
2022-01-01,108.90673828125
2022-02-01,109.45755004882812
2022-03-01,107.58448791503906
2022-04-01,104.75033569335938
2022-05-01,103.5709228515625
2022-06-01,99.96537780761719
2022-07-01,104.96289825439453
2022-08-01,101.63176727294922
2022-09-01,94.51548767089844
2022-10-01,97.08356475830078
2022-11-01,98.86297607421875
